Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
16866.0,3,0.0,790000.0,0.0,142.0,16.2,3094.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,0.0,-37.7137,145.1159,0.0,3891.0
4122.0,3,0.0,1280000.0,0.0,102.0,6.2,3039.0,3.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,22.0,-37.7623,144.9096,6.0,6232.0
6299.0,3,0.0,910000.0,2.0,37.0,6.2,3039.0,3.0,2.0,0.0,253.0,136.0,1980.0,22.0,-37.7607,144.9273,6.0,6232.0
9558.0,3,0.0,1261000.0,2.0,44.0,14.3,3189.0,3.0,1.0,1.0,692.0,136.0,1965.280723201647,12.0,-37.9412,145.0439,5.0,2555.0
11234.0,4,0.0,1300000.0,0.0,180.0,14.3,3189.0,4.0,2.0,4.0,593.8109117762043,136.0,1950.0,12.0,-37.9422,145.0443,5.0,2555.0
24437.0,2,0.0,910000.0,2.0,142.0,14.3,3189.0,2.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,12.0,-37.9354,145.045,5.0,2555.0
16223.0,3,0.0,715000.0,2.0,97.0,26.5,3138.0,3.0,1.0,1.0,593.8109117762043,108.0,1970.0,32.0,-37.7814,145.3234,1.0,8280.0
7686.0,3,0.0,760000.0,2.0,97.0,26.5,3138.0,3.0,1.0,3.0,917.0,136.0,1965.280723201647,32.0,-37.7983,145.3296,1.0,8280.0
24393.0,5,0.0,910000.0,0.0,19.0,21.5,3195.0,5.0,3.0,4.0,729.0,247.0,1920.0,12.0,-38.0028,145.0866,4.0,3650.0
3427.0,3,0.0,910000.0,5.0,191.0,14.2,3149.0,3.0,2.0,2.0,786.0,136.0,1965.280723201647,21.0,-37.8783,145.1213,0.0,13366.0
200.0,3,0.0,910000.0,2.0,142.0,14.2,3149.0,3.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.885,145.1227,0.0,13366.0
6717.0,4,0.0,910000.0,0.0,142.0,14.2,3149.0,4.0,2.0,2.0,738.0,190.0,1970.0,21.0,-37.8587,145.1251,0.0,13366.0
5050.0,4,0.0,910000.0,5.0,120.0,14.2,3149.0,4.0,2.0,3.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.8635,145.1414,0.0,13366.0
4372.0,3,0.0,1400000.0,5.0,120.0,14.2,3149.0,3.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.8763,145.1122,0.0,13366.0
13328.0,4,0.0,1510000.0,0.0,120.0,14.2,3149.0,4.0,2.0,2.0,919.0,136.0,1965.280723201647,21.0,-37.8743,145.1395,0.0,13366.0
18557.0,5,0.0,1300000.0,7.0,142.0,14.2,3149.0,5.0,3.0,2.0,716.0,171.0,1967.0,21.0,-37.8861,145.1379,0.0,13366.0
507.0,3,0.0,910000.0,5.0,44.0,14.2,3149.0,3.0,1.0,2.0,898.0,145.0,1950.0,21.0,-37.8769,145.1224,0.0,13366.0
21836.0,3,0.0,896000.0,2.0,339.0,18.8,3170.0,3.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.9343,145.1854,4.0,7113.0
24068.0,4,0.0,1004000.0,2.0,339.0,18.8,3170.0,4.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.924,145.1915,4.0,7113.0
21138.0,5,0.0,910000.0,4.0,120.0,18.8,3170.0,5.0,3.0,2.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.9216,145.1669,4.0,7113.0
1639.0,4,0.0,1375000.0,2.0,262.0,18.8,3170.0,4.0,2.0,2.0,629.0,316.0,2010.0,21.0,-37.9257,145.1943,4.0,7113.0
22324.0,3,0.0,910000.0,4.0,28.0,18.8,3170.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,21.0,-37.9144,145.1598,4.0,7113.0
23552.0,4,0.0,910000.0,8.0,19.0,18.8,3170.0,4.0,2.0,2.0,314.0,238.0,1965.280723201647,21.0,-37.9271,145.1889,4.0,7113.0
10428.0,3,0.0,1420000.0,2.0,341.0,10.1,3163.0,3.0,1.0,1.0,593.8109117762043,125.0,1950.0,8.0,-37.9041,145.0716,5.0,4442.0
106.0,3,0.0,1450000.0,7.0,109.0,10.1,3163.0,3.0,2.0,2.0,487.0,136.0,1930.0,8.0,-37.888,145.075,5.0,4442.0
25517.0,3,0.0,1450000.0,0.0,341.0,10.1,3163.0,3.0,1.0,1.0,552.0,162.0,1990.0,8.0,-37.8899,145.0704,5.0,4442.0
9924.0,4,0.0,1230000.0,2.0,258.0,6.2,3015.0,4.0,2.0,2.0,290.0,179.0,2009.0,10.0,-37.8502,144.8939,6.0,5498.0
12822.0,2,0.0,910000.0,0.0,252.0,6.2,3015.0,2.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,10.0,-37.8458,144.892,6.0,5498.0
20277.0,3,0.0,950000.0,2.0,115.0,6.2,3015.0,3.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,10.0,-37.8402,144.8893,6.0,5498.0
22361.0,3,0.0,860000.0,5.0,114.0,6.2,3015.0,3.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,10.0,-37.8387,144.8672,6.0,5498.0
15479.0,3,0.0,845000.0,2.0,37.0,10.4,3042.0,3.0,2.0,1.0,593.8109117762043,136.0,1965.280723201647,22.0,-37.7472,144.8894,6.0,2291.0
7730.0,4,0.0,910000.0,0.0,19.0,22.7,3174.0,4.0,2.0,3.0,593.8109117762043,136.0,1965.280723201647,9.0,-37.9742,145.1888,4.0,11806.0
1864.0,3,0.0,753000.0,2.0,358.0,22.7,3174.0,3.0,1.0,1.0,696.0,136.0,1965.280723201647,9.0,-37.9761,145.1743,4.0,11806.0
7010.0,4,0.0,1600000.0,7.0,213.0,5.3,3070.0,4.0,2.0,1.0,593.8109117762043,178.0,1940.0,6.0,-37.7639,144.9862,2.0,11364.0
7027.0,3,0.0,892500.0,0.0,341.0,5.3,3070.0,3.0,2.0,0.0,268.0,136.0,1930.0,6.0,-37.7648,145.0129,2.0,11364.0
10404.0,3,0.0,1200000.0,7.0,213.0,5.3,3070.0,3.0,2.0,1.0,593.8109117762043,136.0,2000.0,6.0,-37.7736,145.0071,2.0,11364.0
3655.0,3,0.0,910000.0,4.0,262.0,5.3,3070.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7703,144.9879,2.0,11364.0
14907.0,4,0.0,1850000.0,7.0,213.0,5.3,3070.0,4.0,2.0,1.0,446.0,136.0,1927.0,6.0,-37.77,144.989,2.0,11364.0
13311.0,5,0.0,1950000.0,2.0,219.0,15.4,3131.0,5.0,3.0,4.0,1057.0,136.0,1965.280723201647,15.0,-37.8258,145.1701,0.0,4973.0
24138.0,2,0.0,1050000.0,7.0,213.0,11.2,3046.0,2.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,24.0,-37.716,144.926,2.0,2651.0
4417.0,3,0.0,930000.0,2.0,260.0,11.2,3046.0,3.0,1.0,2.0,597.0,136.0,1965.280723201647,24.0,-37.7139,144.9118,2.0,2651.0
20080.0,4,0.0,1050000.0,7.0,213.0,11.2,3046.0,4.0,2.0,4.0,823.0,136.0,1965.280723201647,24.0,-37.7155,144.9259,2.0,2651.0
5836.0,5,0.0,1390000.0,2.0,142.0,11.2,3046.0,5.0,4.0,4.0,792.0,330.0,1925.0,24.0,-37.7194,144.9283,2.0,2651.0
5584.0,3,0.0,997000.0,5.0,142.0,12.3,3166.0,3.0,2.0,2.0,534.0,113.0,1950.0,21.0,-37.9011,145.112,5.0,2547.0
5177.0,3,0.0,915000.0,5.0,44.0,15.5,3167.0,3.0,1.0,1.0,534.0,136.0,1965.280723201647,12.0,-37.9377,145.087,4.0,3692.0
6876.0,4,0.0,1175000.0,2.0,44.0,15.5,3167.0,4.0,2.0,2.0,584.0,185.0,1975.0,12.0,-37.9279,145.0849,4.0,3692.0
5221.0,2,0.0,1070000.0,0.0,218.0,15.5,3167.0,2.0,2.0,2.0,584.0,136.0,1965.280723201647,12.0,-37.914,145.0948,4.0,3692.0
13862.0,1,2.0,460000.0,2.0,252.0,21.5,3195.0,1.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,12.0,-38.0019,145.0788,4.0,5087.0
19975.0,3,0.0,910000.0,2.0,67.0,1.8,3052.0,3.0,2.0,1.0,593.8109117762043,136.0,1965.280723201647,18.0,-37.7809,144.9588,2.0,2309.0
14363.0,3,0.0,1350000.0,2.0,142.0,1.8,3052.0,3.0,2.0,3.0,593.8109117762043,160.0,1860.0,18.0,-37.7844,144.958,2.0,2309.0
23900.0,2,0.0,910000.0,0.0,37.0,8.5,3044.0,2.0,1.0,2.0,425.0,425.0,1965.280723201647,24.0,-37.7298,144.9464,2.0,7485.0
12836.0,3,0.0,905000.0,2.0,213.0,8.5,3044.0,3.0,2.0,3.0,522.0,136.0,1965.280723201647,24.0,-37.7319,144.944,2.0,7485.0
22682.0,3,0.0,640000.0,2.0,159.0,14.7,3030.0,3.0,2.0,2.0,577.0,136.0,1965.280723201647,30.0,-37.8826,144.7483,6.0,15542.0
6637.0,3,0.0,647000.0,2.0,270.0,14.7,3030.0,3.0,2.0,2.0,510.0,162.0,1965.280723201647,30.0,-37.8823,144.7465,6.0,15542.0
5607.0,3,0.0,552000.0,2.0,270.0,14.7,3030.0,3.0,1.0,1.0,593.8109117762043,106.0,2004.0,30.0,-37.8924,144.7492,6.0,15542.0
23551.0,4,0.0,615000.0,2.0,347.0,14.7,3030.0,4.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,30.0,-37.9047,144.7205,6.0,15542.0
16908.0,3,0.0,673000.0,2.0,270.0,14.7,3030.0,3.0,2.0,2.0,584.0,166.0,2000.0,30.0,-37.8797,144.7405,6.0,15542.0
7047.0,4,0.0,1670000.0,0.0,184.0,3.5,3207.0,4.0,2.0,1.0,162.0,160.0,1890.0,18.0,-37.833,144.9381,5.0,8648.0
19026.0,2,0.0,1000000.0,0.0,347.0,4.6,3181.0,2.0,1.0,0.0,115.0,68.0,1890.0,27.0,-37.8518,145.0032,5.0,7717.0
4228.0,2,0.0,910000.0,2.0,347.0,4.6,3181.0,2.0,1.0,2.0,593.8109117762043,98.0,1930.0,27.0,-37.8555,145.0028,5.0,7717.0
12584.0,3,0.0,1180000.0,2.0,259.0,8.4,3072.0,3.0,2.0,2.0,593.8109117762043,136.0,2014.0,6.0,-37.7331,145.0113,2.0,14577.0
25421.0,4,0.0,910000.0,0.0,19.0,8.4,3072.0,4.0,1.0,3.0,593.8109117762043,137.0,1910.0,6.0,-37.7501,145.0083,2.0,14577.0
24985.0,3,0.0,950000.0,2.0,19.0,8.4,3072.0,3.0,1.0,1.0,650.0,136.0,1965.280723201647,6.0,-37.7401,145.0218,2.0,14577.0
4090.0,2,1.0,710000.0,2.0,142.0,8.4,3072.0,2.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7503,145.016,2.0,14577.0
18083.0,4,0.0,1050000.0,2.0,259.0,8.4,3072.0,4.0,1.0,4.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7342,145.002,2.0,14577.0
25223.0,3,0.0,980000.0,5.0,262.0,12.0,3073.0,3.0,2.0,3.0,944.0,136.0,1965.280723201647,6.0,-37.7047,145.008,2.0,21650.0
12603.0,3,0.0,570000.0,7.0,213.0,12.0,3073.0,3.0,2.0,1.0,284.0,80.0,1960.0,6.0,-37.6968,145.0182,2.0,21650.0
18136.0,3,0.0,910000.0,0.0,19.0,12.0,3073.0,3.0,1.0,2.0,580.0,136.0,1955.0,6.0,-37.7285,145.0323,2.0,21650.0
17963.0,3,1.0,695000.0,2.0,19.0,12.0,3073.0,3.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7292,145.0208,2.0,21650.0
18001.0,3,0.0,1055000.0,2.0,259.0,12.0,3073.0,3.0,1.0,3.0,888.0,136.0,1965.280723201647,6.0,-37.7021,145.028,2.0,21650.0
14281.0,3,0.0,950000.0,2.0,19.0,12.0,3073.0,3.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7138,145.0052,2.0,21650.0
12882.0,3,0.0,690000.0,2.0,171.0,12.0,3073.0,3.0,1.0,1.0,460.0,136.0,1965.280723201647,6.0,-37.7007,145.0229,2.0,21650.0
11911.0,3,0.0,821000.0,2.0,213.0,12.0,3073.0,3.0,1.0,2.0,493.0,113.0,1980.0,6.0,-37.7064,144.9983,2.0,21650.0
5208.0,3,0.0,910000.0,4.0,262.0,12.0,3073.0,3.0,1.0,4.0,810.0,136.0,1965.280723201647,6.0,-37.7046,144.9966,2.0,21650.0
17932.0,3,0.0,1076000.0,2.0,213.0,12.0,3073.0,3.0,1.0,3.0,601.0,98.0,1950.0,6.0,-37.7199,144.9942,2.0,21650.0
19534.0,3,0.0,850000.0,2.0,259.0,12.0,3073.0,3.0,1.0,1.0,306.0,136.0,1965.280723201647,6.0,-37.728,144.9906,2.0,21650.0
6619.0,3,0.0,1215000.0,2.0,142.0,2.4,3121.0,3.0,2.0,1.0,593.8109117762043,136.0,1965.280723201647,31.0,-37.823,145.0133,2.0,14949.0
5663.0,3,0.0,1320000.0,2.0,347.0,2.4,3121.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,31.0,-37.8202,145.0017,2.0,14949.0
15913.0,3,0.0,910000.0,2.0,142.0,2.4,3121.0,3.0,1.0,1.0,125.0,136.0,1965.280723201647,31.0,-37.8162,145.0108,2.0,14949.0
20932.0,2,0.0,910000.0,0.0,28.0,2.4,3121.0,2.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,31.0,-37.8186,145.0074,2.0,14949.0
6389.0,3,0.0,1400000.0,7.0,142.0,2.4,3121.0,3.0,2.0,0.0,183.0,104.0,1900.0,31.0,-37.832,144.999,2.0,14949.0
16081.0,4,0.0,965800.0,5.0,19.0,19.9,3134.0,4.0,2.0,3.0,780.0,136.0,1965.280723201647,17.0,-37.7892,145.2496,0.0,7785.0
15148.0,2,0.0,910000.0,4.0,341.0,19.9,3134.0,2.0,1.0,1.0,370.0,371.0,1950.0,17.0,-37.8083,145.2222,0.0,7785.0
10002.0,3,1.0,890000.0,5.0,252.0,21.3,3135.0,3.0,2.0,2.0,593.8109117762043,117.0,2017.0,17.0,-37.8151,145.2522,0.0,4407.0
6324.0,3,0.0,910000.0,5.0,19.0,21.3,3135.0,3.0,1.0,0.0,830.0,115.0,1955.0,17.0,-37.817,145.2494,0.0,4407.0
7335.0,3,0.0,900000.0,5.0,19.0,21.3,3135.0,3.0,1.0,2.0,720.0,136.0,1965.280723201647,17.0,-37.817,145.2496,0.0,4407.0
5183.0,4,0.0,910000.0,0.0,19.0,21.3,3135.0,4.0,2.0,4.0,593.8109117762043,324.0,2007.0,17.0,-37.8135,145.2506,0.0,4407.0
15654.0,4,0.0,910000.0,5.0,97.0,19.9,3134.0,4.0,2.0,3.0,808.0,136.0,1965.280723201647,15.0,-37.7891,145.2431,0.0,3619.0
4493.0,4,0.0,910000.0,0.0,19.0,19.9,3134.0,4.0,2.0,4.0,770.0,136.0,1965.280723201647,15.0,-37.7951,145.2258,0.0,3619.0
2571.0,4,0.0,910000.0,7.0,142.0,23.5,3178.0,4.0,2.0,2.0,854.0,136.0,1965.280723201647,13.0,-37.9069,145.2665,4.0,11667.0
6692.0,3,0.0,570000.0,2.0,300.0,20.6,3064.0,3.0,2.0,1.0,558.0,130.0,2000.0,11.0,-37.6362,144.9252,2.0,5833.0
7664.0,4,0.0,610000.0,2.0,260.0,20.6,3064.0,4.0,2.0,2.0,627.0,209.0,2000.0,11.0,-37.6373,144.9152,2.0,5833.0
15694.0,4,0.0,577500.0,2.0,259.0,20.6,3064.0,4.0,3.0,2.0,602.0,175.0,1990.0,11.0,-37.6295,144.9278,2.0,5833.0
7697.0,4,0.0,910000.0,0.0,19.0,20.6,3064.0,4.0,2.0,2.0,504.0,229.0,2005.0,11.0,-37.6138,144.9261,2.0,5833.0
9555.0,4,0.0,1650000.0,7.0,44.0,15.2,3191.0,4.0,2.0,2.0,412.0,136.0,1965.280723201647,1.0,-37.9588,145.0282,5.0,4497.0
1946.0,4,0.0,1750000.0,2.0,44.0,15.2,3191.0,4.0,2.0,2.0,593.8109117762043,136.0,1920.0,1.0,-37.9503,145.0111,5.0,4497.0
21463.0,4,0.0,759000.0,2.0,176.0,15.5,3028.0,4.0,2.0,2.0,533.0,200.0,1999.0,10.0,-37.8842,144.7571,6.0,1793.0
22221.0,4,0.0,910000.0,2.0,347.0,35.4,3198.0,4.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,7.0,-38.0972,145.1329,4.0,8077.0
13534.0,4,0.0,912000.0,2.0,221.0,35.4,3198.0,4.0,2.0,5.0,593.8109117762043,136.0,1965.280723201647,7.0,-38.089,145.1302,4.0,8077.0
23755.0,3,0.0,835000.0,2.0,18.0,11.0,3018.0,3.0,1.0,1.0,581.0,136.0,1965.280723201647,10.0,-37.8596,144.849,6.0,852.0
23771.0,2,0.0,768000.0,2.0,89.0,5.1,3011.0,2.0,1.0,0.0,98.0,136.0,1965.280723201647,16.0,-37.8055,144.8925,6.0,2417.0
18549.0,2,0.0,1220000.0,0.0,184.0,1.9,3205.0,2.0,1.0,2.0,287.0,95.0,1900.0,26.0,-37.835,144.9498,5.0,5943.0
23857.0,3,1.0,910000.0,2.0,184.0,1.9,3205.0,3.0,3.0,2.0,114.0,136.0,1965.280723201647,26.0,-37.8335,144.966,5.0,5943.0
26087.0,4,0.0,910000.0,4.0,56.0,1.9,3205.0,4.0,2.0,2.0,593.8109117762043,136.0,1920.0,26.0,-37.8395,144.9475,5.0,5943.0
22724.0,3,0.0,520000.0,5.0,262.0,20.5,3752.0,3.0,1.0,4.0,634.0,122.0,1990.0,29.0,-37.6584,145.09,2.0,7969.0
8302.0,4,0.0,652000.0,2.0,19.0,20.5,3752.0,4.0,2.0,2.0,510.0,136.0,1965.280723201647,29.0,-37.6438,145.0965,2.0,7969.0
19325.0,2,1.0,451000.0,2.0,262.0,20.5,3752.0,2.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,29.0,-37.6323,145.0859,2.0,7969.0
21331.0,2,0.0,550000.0,2.0,159.0,20.5,3752.0,2.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,29.0,-37.6538,145.087,2.0,7969.0
21186.0,3,0.0,1640000.0,2.0,258.0,2.7,3141.0,3.0,1.0,1.0,205.0,104.0,1910.0,18.0,-37.8425,144.9921,5.0,14887.0
6287.0,2,0.0,770000.0,7.0,142.0,2.7,3141.0,2.0,1.0,0.0,593.8109117762043,69.0,1990.0,18.0,-37.8455,144.9904,5.0,14887.0
18959.0,3,1.0,1560000.0,2.0,142.0,2.7,3141.0,3.0,2.0,2.0,141.0,140.0,1995.0,18.0,-37.8467,144.9983,5.0,14887.0
11449.0,3,0.0,910000.0,2.0,184.0,2.7,3141.0,3.0,1.0,3.0,301.0,136.0,1965.280723201647,18.0,-37.8427,145.0041,5.0,14887.0
4843.0,4,0.0,1200000.0,5.0,258.0,6.2,3015.0,4.0,2.0,2.0,593.8109117762043,199.0,2016.0,10.0,-37.8256,144.8746,6.0,1223.0
5483.0,4,0.0,1200000.0,5.0,258.0,6.2,3015.0,4.0,2.0,1.0,593.8109117762043,136.0,1965.280723201647,10.0,-37.8256,144.8746,6.0,1223.0
5624.0,3,0.0,815000.0,2.0,164.0,20.8,3171.0,3.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,9.0,-37.9428,145.1569,4.0,7412.0
20655.0,2,0.0,740000.0,7.0,358.0,20.8,3171.0,2.0,1.0,1.0,650.0,136.0,1965.280723201647,9.0,-37.941,145.1462,4.0,7412.0
5580.0,3,0.0,695000.0,2.0,19.0,14.0,3021.0,3.0,1.0,4.0,593.8109117762043,132.0,1965.0,3.0,-37.7533,144.8027,6.0,14042.0
24164.0,3,0.0,680000.0,2.0,252.0,14.0,3021.0,3.0,2.0,2.0,512.0,168.0,2000.0,3.0,-37.7314,144.7922,6.0,14042.0
4377.0,3,0.0,870000.0,5.0,344.0,14.0,3021.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,3.0,-37.7413,144.7805,6.0,14042.0
4784.0,3,0.0,590000.0,2.0,19.0,14.0,3021.0,3.0,1.0,1.0,593.8109117762043,115.0,1970.0,3.0,-37.7516,144.8098,6.0,14042.0
22910.0,3,0.0,2102000.0,2.0,338.0,5.0,3182.0,3.0,2.0,1.0,263.0,190.0,1920.0,26.0,-37.869,144.9865,5.0,13240.0
1621.0,3,0.0,1640000.0,5.0,189.0,8.2,3041.0,3.0,3.0,3.0,604.0,157.0,1998.0,22.0,-37.7391,144.9094,6.0,3284.0
19881.0,3,0.0,480000.0,2.0,260.0,31.7,3429.0,3.0,1.0,1.0,647.0,114.0,1982.0,11.0,-37.5595,144.7305,6.0,14092.0
3151.0,4,0.0,840000.0,5.0,262.0,31.7,3429.0,4.0,2.0,6.0,1044.0,241.0,2003.0,11.0,-37.589,144.7384,6.0,14092.0
24353.0,3,0.0,436000.0,2.0,19.0,31.7,3429.0,3.0,1.0,2.0,736.0,136.0,1965.280723201647,11.0,-37.5836,144.7549,6.0,14092.0
380.0,3,0.0,780000.0,2.0,168.0,31.7,3429.0,3.0,2.0,2.0,593.8109117762043,136.0,2010.0,11.0,-37.5956,144.7204,6.0,14092.0
13303.0,5,0.0,910000.0,0.0,23.0,10.5,3020.0,5.0,3.0,2.0,460.0,243.0,2011.0,3.0,-37.7656,144.8528,6.0,4217.0
21055.0,6,0.0,720000.0,2.0,88.0,10.5,3020.0,6.0,3.0,5.0,560.0,136.0,1965.280723201647,3.0,-37.794,144.8214,6.0,6763.0
7145.0,3,0.0,748000.0,2.0,139.0,10.5,3020.0,3.0,1.0,4.0,538.0,130.0,1970.0,3.0,-37.7965,144.8166,6.0,6763.0
1681.0,4,0.0,910500.0,2.0,302.0,10.5,3020.0,4.0,2.0,2.0,515.0,240.0,2014.0,3.0,-37.7956,144.7953,6.0,6763.0
9964.0,3,0.0,740000.0,2.0,19.0,10.5,3020.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,3.0,-37.788,144.8039,6.0,6763.0
12175.0,3,0.0,800000.0,2.0,19.0,10.5,3020.0,3.0,1.0,0.0,593.8109117762043,132.0,1955.0,3.0,-37.7918,144.8237,6.0,6763.0
8481.0,5,0.0,3075000.0,0.0,142.0,10.2,3127.0,5.0,2.0,2.0,902.0,393.0,2009.0,2.0,-37.8269,145.1009,5.0,5457.0
25943.0,3,0.0,910000.0,5.0,142.0,10.2,3127.0,3.0,2.0,1.0,593.8109117762043,154.0,1930.0,2.0,-37.8346,145.0982,5.0,5457.0
4006.0,3,0.0,461000.0,2.0,114.0,18.4,3029.0,3.0,2.0,2.0,301.0,136.0,1965.280723201647,30.0,-37.8386,144.6623,6.0,10160.0
17882.0,3,0.0,910000.0,4.0,159.0,18.4,3029.0,3.0,2.0,1.0,363.0,118.0,2009.0,30.0,-37.8407,144.6558,6.0,10160.0
1863.0,4,0.0,652000.0,2.0,302.0,18.4,3029.0,4.0,2.0,2.0,653.0,136.0,1965.280723201647,30.0,-37.8346,144.6644,6.0,10160.0
18978.0,4,0.0,675000.0,2.0,221.0,18.0,3037.0,4.0,2.0,2.0,618.0,175.0,2006.0,19.0,-37.7195,144.7494,6.0,4242.0
1617.0,3,0.0,682000.0,2.0,19.0,15.5,3038.0,3.0,2.0,2.0,593.8109117762043,136.0,1990.0,3.0,-37.7094,144.7898,6.0,5336.0
12140.0,4,0.0,652000.0,2.0,247.0,15.5,3038.0,3.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,3.0,-37.7058,144.7957,6.0,5336.0
2957.0,5,0.0,691000.0,0.0,247.0,15.5,3038.0,5.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,3.0,-37.6947,144.7933,6.0,5336.0
16498.0,3,0.0,1500000.0,0.0,19.0,12.4,3107.0,3.0,1.0,2.0,715.0,125.0,1965.0,15.0,-37.7668,145.1086,0.0,5420.0
2846.0,5,0.0,1506000.0,2.0,191.0,12.4,3107.0,5.0,3.0,3.0,669.0,225.0,1980.0,15.0,-37.7691,145.1202,0.0,5420.0
24084.0,5,0.0,910000.0,0.0,117.0,15.3,3074.0,5.0,2.0,2.0,224.0,136.0,1965.280723201647,29.0,-37.6728,145.0059,2.0,7955.0
13452.0,3,0.0,665000.0,2.0,117.0,15.3,3074.0,3.0,1.0,2.0,532.0,177.0,1960.0,29.0,-37.6825,144.9974,2.0,7955.0
23651.0,3,0.0,1720000.0,5.0,213.0,7.0,3071.0,3.0,1.0,6.0,664.0,179.0,1915.0,6.0,-37.7602,145.0054,2.0,8870.0
22183.0,3,0.0,1180000.0,0.0,142.0,7.0,3071.0,3.0,1.0,1.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7612,145.01,2.0,8870.0
18589.0,2,0.0,1260000.0,2.0,19.0,7.0,3071.0,2.0,1.0,2.0,585.0,136.0,1965.280723201647,6.0,-37.7531,144.985,2.0,8870.0
3190.0,5,0.0,910000.0,5.0,142.0,7.0,3071.0,5.0,3.0,1.0,593.8109117762043,255.0,1920.0,6.0,-37.7559,144.9901,2.0,8870.0
11600.0,2,0.0,830000.0,2.0,142.0,7.0,3071.0,2.0,1.0,1.0,150.0,80.0,1995.0,6.0,-37.7527,144.9922,2.0,8870.0
22461.0,3,0.0,910000.0,4.0,3.0,4.1,3142.0,3.0,2.0,2.0,486.0,249.0,1945.0,27.0,-37.8444,145.0131,5.0,7217.0
25461.0,3,0.0,700000.0,2.0,213.0,12.9,3043.0,3.0,2.0,2.0,419.0,156.0,1960.0,3.0,-37.6971,144.8845,6.0,3296.0
8238.0,3,0.0,910000.0,4.0,177.0,17.2,3133.0,3.0,1.0,1.0,627.0,136.0,1965.280723201647,17.0,-37.8371,145.1975,0.0,4181.0
26162.0,3,0.0,910000.0,7.0,97.0,17.2,3133.0,3.0,2.0,1.0,578.0,136.0,1965.280723201647,17.0,-37.8314,145.2086,0.0,4181.0
18250.0,4,0.0,1600000.0,2.0,44.0,17.2,3133.0,10.0,6.0,7.0,650.0,136.0,1965.280723201647,28.0,-37.8563,145.1782,0.0,4280.0
18251.0,3,0.0,1600000.0,5.0,44.0,17.2,3133.0,10.0,6.0,7.0,648.0,136.0,1965.280723201647,28.0,-37.8564,145.1784,0.0,4280.0
25346.0,4,0.0,910000.0,0.0,177.0,17.2,3133.0,4.0,2.0,2.0,654.0,136.0,1965.280723201647,28.0,-37.8496,145.1729,0.0,4280.0
16655.0,4,0.0,910000.0,0.0,341.0,17.2,3133.0,4.0,3.0,2.0,593.8109117762043,136.0,1965.280723201647,28.0,-37.8487,145.2006,0.0,4280.0
7292.0,4,0.0,910000.0,0.0,177.0,17.2,3133.0,4.0,3.0,3.0,766.0,136.0,1965.280723201647,28.0,-37.8541,145.1867,0.0,4280.0
13418.0,4,0.0,1320000.0,2.0,19.0,17.2,3133.0,4.0,2.0,2.0,790.0,172.0,1972.0,28.0,-37.8608,145.1842,0.0,4280.0
10548.0,3,0.0,910000.0,7.0,262.0,8.9,3084.0,3.0,1.0,4.0,744.0,136.0,1965.280723201647,0.0,-37.7354,145.0814,0.0,2698.0
25454.0,4,0.0,1150000.0,7.0,203.0,8.9,3084.0,4.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,0.0,-37.7397,145.0891,0.0,2698.0
25617.0,4,0.0,910000.0,4.0,203.0,8.9,3084.0,4.0,2.0,2.0,593.8109117762043,136.0,1965.280723201647,0.0,-37.7339,145.0932,0.0,2698.0
